MIDAS ID, Legacy MIDAS ID, Site Name
C01FF1001470430FA58D57F83D25DE7C,30032854,MIDAS site at M25/5733B priority 1 on link 199065601; GPS Ref: 557168;191583; Anti-clockwise

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2023-04-04,07:14:00,9,1102,781,78,79,164,83.50,15,199065601,18
2023-04-04,07:29:00,9,1067,753,56,75,183,96.80,15,199065601,18
2023-04-04,07:44:00,9,1055,764,69,56,166,98.44,15,199065601,18
2023-04-04,07:59:00,9,878,583,76,52,167,38.99,15,199065601,18
2023-04-04,08:14:00,9,899,634,53,58,154,93.55,15,199065601,18
2023-04-04,08:29:00,9,991,736,52,60,143,100.16,15,199065601,18
2023-04-04,08:44:00,9,915,636,56,57,166,99.93,15,199065601,18
2023-04-04,08:59:00,9,917,609,75,57,176,101.35,15,199065601,18
2023-04-04,09:14:00,9,890,586,54,54,196,100.69,15,199065601,18
2023-04-04,09:29:00,9,904,613,49,52,190,100.91,15,199065601,18
2023-04-04,09:44:00,9,888,592,65,38,193,101.92,15,199065601,18
2023-04-04,09:59:00,9,863,552,59,65,187,100.85,15,199065601,18
2023-04-04,10:14:00,9,841,530,50,61,200,101.19,15,199065601,18
2023-04-04,10:29:00,9,801,544,56,39,162,95.77,15,199065601,18
2023-04-04,10:44:00,9,826,537,63,47,179,101.66,15,199065601,18
2023-04-04,10:59:00,9,819,523,51,50,195,101.35,15,199065601,18
2023-04-04,11:14:00,9,797,514,68,41,174,102.56,15,199065601,18
2023-04-04,11:29:00,9,781,527,51,44,159,102.85,15,199065601,18
2023-04-04,11:44:00,9,802,536,42,44,180,102.63,15,199065601,18
2023-04-04,11:59:00,9,822,539,52,54,177,103.06,15,199065601,18
2023-04-04,12:14:00,9,472,318,29,30,95,100.63,15,199065601,18
2023-04-04,12:29:00,9,978,620,54,67,237,94.20,15,199065601,18
2023-04-04,12:44:00,9,889,555,59,54,221,98.58,15,199065601,18
2023-04-04,12:59:00,9,699,457,45,33,164,104.01,15,199065601,18
2023-04-04,13:14:00,9,800,475,67,54,204,101.45,15,199065601,18
2023-04-04,13:29:00,9,757,530,45,40,142,104.34,15,199065601,18
2023-04-04,13:44:00,9,816,527,64,42,183,102.03,15,199065601,18
2023-04-04,13:59:00,9,764,510,40,45,169,100.53,15,199065601,18
2023-04-04,14:14:00,9,839,563,59,37,180,102.94,15,199065601,18
2023-04-04,14:29:00,9,927,656,45,37,189,102.40,15,199065601,18
2023-04-04,14:44:00,9,798,578,51,39,130,103.90,15,199065601,18
